,fecha,idpozo,prod_pet
0,2024-01-01,158364,460.2246
1,2024-02-01,158364,465.35858
2,2024-03-01,158364,457.93274
3,2024-01-01,160211,1032.1015625
4,2024-02-01,160211,936.5528564453124
5,2024-03-01,160211,873.1854248046875
6,2024-01-01,160332,13.0
7,2024-02-01,160332,13.0
8,2024-03-01,160332,13.0
9,2024-01-01,160789,660.0892944335938
10,2024-02-01,160789,663.4747924804688
11,2024-03-01,160789,648.200439453125
12,2024-01-01,160810,264.3689880371094
13,2024-02-01,160810,264.3689880371094
14,2024-03-01,160810,264.3689880371094
15,2024-01-01,160814,83.31199645996094
16,2024-02-01,160814,83.31199645996094
17,2024-03-01,160814,83.31199645996094
18,2024-01-01,161451,1267.1956787109375
19,2024-02-01,161451,1233.561767578125
20,2024-03-01,161451,1235.6480712890625
21,2024-01-01,162200,2264.38037109375
22,2024-02-01,162200,2307.50048828125
23,2024-03-01,162200,2304.17236328125
24,2024-01-01,162405,447.80657958984375
25,2024-02-01,162405,715.5579833984375
26,2024-03-01,162405,733.8787231445312
27,2024-01-01,162955,3153.13818359375
28,2024-02-01,162955,3221.54541015625
29,2024-03-01,162955,3210.02783203125
30,2024-01-01,163237,848.5592041015625
31,2024-02-01,163237,869.03564453125
32,2024-03-01,163237,885.94677734375
33,2024-01-01,163942,1208.8765869140625
34,2024-02-01,163942,1259.992919921875
35,2024-03-01,163942,1279.06591796875
